train_data/hjj/hjj_113.jpg,1
train_data/jzy/jzy_lm_212.jpg,2
train_data/hjj/hjj_tr_111.jpg,1
train_data/jzy/jzy_142.jpg,2
train_data/hjj/hjj_lm_27.jpg,1
train_data/wyj/wyj_161.jpg,5
train_data/hjj/hjj_tr_158.jpg,1
train_data/ljq/ljq_194.jpg,4
train_data/daj/daj_138.jpg,0
train_data/hjj/hjj_lm_77.jpg,1
train_data/jzy/jzy_lm_162.jpg,2
train_data/jzy/jzy_119.jpg,2
train_data/lcy/lcy_lm_422.jpg,3
train_data/jzy/jzy_197.jpg,2
train_data/wyj/wyj_66.jpg,5
train_data/hjj/hjj_209.jpg,1
train_data/wyj/wyj_lm_147.jpg,5
train_data/wyj/wyj_81.jpg,5
train_data/ljq/ljq_tr_61.jpg,4
train_data/ljq/ljq_tr_44.jpg,4
train_data/jzy/jzy_lm_28.jpg,2
train_data/lcy/lcy_104.jpg,3
train_data/lcy/lcy_132.jpg,3
train_data/lcy/lcy_lm_45.jpg,3
train_data/daj/daj_lm_29.jpg,0
train_data/hjj/hjj_lm_214.jpg,1
train_data/daj/daj_tr_145.jpg,0
train_data/lcy/lcy_136.jpg,3
train_data/daj/daj_65.jpg,0
train_data/hjj/hjj_lm_6.jpg,1
train_data/lcy/lcy_152.jpg,3
train_data/daj/daj_lm_56.jpg,0
train_data/ljq/ljq_lm_36.jpg,4
train_data/hjj/hjj_tr_128.jpg,1
train_data/lcy/lcy_lm_98.jpg,3
train_data/lcy/lcy_lm_358.jpg,3
train_data/wyj/wyj_lm_67.jpg,5
train_data/hjj/hjj_lm_45.jpg,1
train_data/jzy/jzy_tr_45.jpg,2
train_data/lcy/lcy_lm_120.jpg,3
train_data/lcy/lcy_lm_196.jpg,3
train_data/lcy/lcy_tr_133.jpg,3
train_data/ljq/ljq_lm_103.jpg,4
train_data/hjj/hjj_tr_152.jpg,1
train_data/jzy/jzy_lm_13.jpg,2
train_data/ljq/ljq_tr_109.jpg,4
train_data/jzy/jzy_lm_100.jpg,2
train_data/jzy/jzy_tr_43.jpg,2
train_data/hjj/hjj_tr_33.jpg,1
train_data/daj/daj_lm_119.jpg,0
train_data/daj/daj_137.jpg,0
train_data/lcy/lcy_lm_163.jpg,3
train_data/daj/daj_tr_176.jpg,0
train_data/ljq/ljq_tr_148.jpg,4
train_data/lcy/lcy_lm_306.jpg,3
train_data/wyj/wyj_tr_160.jpg,5
train_data/hjj/hjj_tr_130.jpg,1
train_data/jzy/jzy_lm_195.jpg,2
train_data/ljq/ljq_74.jpg,4
train_data/hjj/hjj_lm_164.jpg,1
train_data/lcy/lcy_tr_111.jpg,3
train_data/daj/daj_lm_171.jpg,0
train_data/lcy/lcy_lm_159.jpg,3
train_data/wyj/wyj_83.jpg,5
train_data/daj/daj_127.jpg,0
train_data/wyj/wyj_lm_14.jpg,5
train_data/wyj/wyj_tr_196.jpg,5
train_data/ljq/ljq_lm_47.jpg,4
train_data/lcy/lcy_146.jpg,3
train_data/daj/daj_tr_88.jpg,0
train_data/wyj/wyj_149.jpg,5
train_data/daj/daj_tr_139.jpg,0
train_data/wyj/wyj_43.jpg,5
train_data/lcy/lcy_lm_386.jpg,3
train_data/hjj/hjj_tr_160.jpg,1
train_data/lcy/lcy_lm_63.jpg,3
train_data/lcy/lcy_184.jpg,3
train_data/daj/daj_lm_20.jpg,0
train_data/ljq/ljq_tr_128.jpg,4
train_data/lcy/lcy_tr_163.jpg,3
train_data/daj/daj_tr_60.jpg,0
train_data/lcy/lcy_lm_168.jpg,3
train_data/daj/daj_76.jpg,0
train_data/jzy/jzy_tr_120.jpg,2
train_data/daj/daj_tr_50.jpg,0
train_data/ljq/ljq_lm_118.jpg,4
train_data/lcy/lcy_tr_424.jpg,3
train_data/ljq/ljq_tr_203.jpg,4
train_data/ljq/ljq_lm_40.jpg,4
train_data/lcy/lcy_15.jpg,3
train_data/wyj/wyj_87.jpg,5
train_data/lcy/lcy_209.jpg,3
train_data/jzy/jzy_lm_101.jpg,2
train_data/wyj/wyj_tr_154.jpg,5
train_data/lcy/lcy_38.jpg,3
train_data/jzy/jzy_lm_110.jpg,2
train_data/hjj/hjj_tr_37.jpg,1
train_data/hjj/hjj_tr_153.jpg,1
train_data/lcy/lcy_lm_244.jpg,3
train_data/ljq/ljq_143.jpg,4
train_data/wyj/wyj_tr_133.jpg,5
train_data/daj/daj_197.jpg,0
train_data/daj/daj_lm_39.jpg,0
train_data/hjj/hjj_tr_201.jpg,1
train_data/daj/daj_98.jpg,0
train_data/jzy/jzy_tr_194.jpg,2
train_data/daj/daj_tr_93.jpg,0
train_data/daj/daj_lm_27.jpg,0
train_data/wyj/wyj_179.jpg,5
train_data/daj/daj_tr_212.jpg,0
train_data/daj/daj_lm_128.jpg,0
train_data/lcy/lcy_tr_370.jpg,3
train_data/daj/daj_104.jpg,0
train_data/jzy/jzy_lm_173.jpg,2
train_data/ljq/ljq_7.jpg,4
train_data/ljq/ljq_lm_137.jpg,4
train_data/daj/daj_lm_112.jpg,0
train_data/wyj/wyj_lm_127.jpg,5
train_data/jzy/jzy_lm_207.jpg,2
train_data/hjj/hjj_lm_181.jpg,1
train_data/hjj/hjj_lm_8.jpg,1
train_data/lcy/lcy_9.jpg,3
train_data/lcy/lcy_tr_25.jpg,3
train_data/daj/daj_lm_52.jpg,0
train_data/daj/daj_50.jpg,0
train_data/ljq/ljq_lm_128.jpg,4
train_data/wyj/wyj_tr_7.jpg,5
train_data/wyj/wyj_72.jpg,5
train_data/ljq/ljq_lm_38.jpg,4
train_data/daj/daj_lm_186.jpg,0
train_data/lcy/lcy_lm_140.jpg,3
train_data/wyj/wyj_lm_170.jpg,5
train_data/lcy/lcy_lm_394.jpg,3
train_data/hjj/hjj_207.jpg,1
train_data/hjj/hjj_tr_115.jpg,1
train_data/ljq/ljq_168.jpg,4
train_data/lcy/lcy_6.jpg,3
train_data/hjj/hjj_lm_133.jpg,1
train_data/lcy/lcy_tr_20.jpg,3
train_data/lcy/lcy_lm_208.jpg,3
train_data/lcy/lcy_lm_324.jpg,3
train_data/jzy/jzy_tr_152.jpg,2
train_data/daj/daj_tr_21.jpg,0
train_data/lcy/lcy_lm_339.jpg,3
train_data/hjj/hjj_tr_83.jpg,1
train_data/lcy/lcy_lm_295.jpg,3
train_data/daj/daj_tr_196.jpg,0
train_data/jzy/jzy_tr_171.jpg,2
train_data/ljq/ljq_tr_48.jpg,4
train_data/jzy/jzy_tr_200.jpg,2
train_data/ljq/ljq_tr_137.jpg,4
train_data/hjj/hjj_tr_114.jpg,1
train_data/jzy/jzy_52.jpg,2
train_data/lcy/lcy_tr_323.jpg,3
train_data/ljq/ljq_tr_149.jpg,4
train_data/lcy/lcy_lm_399.jpg,3
train_data/wyj/wyj_214.jpg,5
train_data/lcy/lcy_lm_175.jpg,3
train_data/daj/daj_tr_12.jpg,0
train_data/ljq/ljq_tr_66.jpg,4
train_data/hjj/hjj_lm_35.jpg,1
train_data/jzy/jzy_204.jpg,2
train_data/lcy/lcy_lm_74.jpg,3
train_data/lcy/lcy_lm_180.jpg,3
train_data/hjj/hjj_lm_186.jpg,1
train_data/ljq/ljq_tr_12.jpg,4
train_data/lcy/lcy_41.jpg,3
train_data/daj/daj_lm_24.jpg,0
train_data/lcy/lcy_lm_233.jpg,3
train_data/daj/daj_164.jpg,0
train_data/lcy/lcy_lm_162.jpg,3
train_data/daj/daj_199.jpg,0
train_data/ljq/ljq_lm_182.jpg,4
train_data/lcy/lcy_tr_375.jpg,3
train_data/lcy/lcy_tr_262.jpg,3
train_data/daj/daj_lm_53.jpg,0
train_data/ljq/ljq_210.jpg,4
train_data/jzy/jzy_45.jpg,2
train_data/hjj/hjj_173.jpg,1
train_data/lcy/lcy_192.jpg,3
train_data/hjj/hjj_tr_29.jpg,1
train_data/wyj/wyj_110.jpg,5
train_data/daj/daj_lm_135.jpg,0
train_data/lcy/lcy_lm_345.jpg,3
train_data/lcy/lcy_74.jpg,3
train_data/wyj/wyj_lm_86.jpg,5
train_data/wyj/wyj_lm_105.jpg,5
train_data/ljq/ljq_188.jpg,4
train_data/lcy/lcy_tr_385.jpg,3
train_data/lcy/lcy_213.jpg,3
train_data/ljq/ljq_tr_188.jpg,4
train_data/daj/daj_tr_118.jpg,0
train_data/hjj/hjj_lm_116.jpg,1
train_data/lcy/lcy_lm_415.jpg,3
train_data/hjj/hjj_152.jpg,1
train_data/ljq/ljq_tr_31.jpg,4
train_data/lcy/lcy_128.jpg,3
train_data/daj/daj_204.jpg,0
train_data/lcy/lcy_tr_3.jpg,3
train_data/daj/daj_lm_106.jpg,0
train_data/wyj/wyj_tr_94.jpg,5
train_data/daj/daj_tr_71.jpg,0
train_data/daj/daj_86.jpg,0
train_data/lcy/lcy_lm_219.jpg,3
train_data/lcy/lcy_121.jpg,3
train_data/wyj/wyj_tr_108.jpg,5
train_data/lcy/lcy_199.jpg,3
train_data/ljq/ljq_103.jpg,4
train_data/ljq/ljq_33.jpg,4
train_data/lcy/lcy_137.jpg,3
train_data/jzy/jzy_152.jpg,2
train_data/hjj/hjj_137.jpg,1
train_data/jzy/jzy_36.jpg,2
train_data/wyj/wyj_tr_122.jpg,5
train_data/ljq/ljq_tr_13.jpg,4
train_data/daj/daj_lm_132.jpg,0
train_data/hjj/hjj_78.jpg,1
train_data/jzy/jzy_112.jpg,2
train_data/daj/daj_tr_58.jpg,0
train_data/ljq/ljq_lm_214.jpg,4
train_data/daj/daj_tr_110.jpg,0
train_data/wyj/wyj_5.jpg,5
train_data/lcy/lcy_131.jpg,3
train_data/lcy/lcy_tr_378.jpg,3
train_data/lcy/lcy_lm_380.jpg,3
train_data/hjj/hjj_183.jpg,1
train_data/lcy/lcy_lm_378.jpg,3
train_data/ljq/ljq_tr_45.jpg,4
train_data/jzy/jzy_lm_62.jpg,2
train_data/daj/daj_tr_155.jpg,0
train_data/jzy/jzy_tr_11.jpg,2
train_data/daj/daj_tr_149.jpg,0
train_data/wyj/wyj_164.jpg,5
train_data/wyj/wyj_lm_87.jpg,5
train_data/daj/daj_lm_134.jpg,0
train_data/wyj/wyj_lm_31.jpg,5
train_data/hjj/hjj_lm_62.jpg,1
train_data/daj/daj_tr_126.jpg,0
train_data/lcy/lcy_lm_432.jpg,3
train_data/hjj/hjj_tr_20.jpg,1
train_data/jzy/jzy_tr_92.jpg,2
train_data/lcy/lcy_lm_49.jpg,3
train_data/wyj/wyj_lm_189.jpg,5
train_data/jzy/jzy_40.jpg,2
train_data/ljq/ljq_lm_99.jpg,4
train_data/daj/daj_tr_164.jpg,0
train_data/lcy/lcy_lm_292.jpg,3
train_data/lcy/lcy_193.jpg,3
train_data/ljq/ljq_35.jpg,4
train_data/jzy/jzy_205.jpg,2
train_data/ljq/ljq_tr_197.jpg,4
train_data/lcy/lcy_lm_68.jpg,3
train_data/jzy/jzy_lm_198.jpg,2
train_data/ljq/ljq_12.jpg,4
train_data/lcy/lcy_tr_196.jpg,3
train_data/ljq/ljq_lm_185.jpg,4
train_data/lcy/lcy_194.jpg,3
train_data/daj/daj_163.jpg,0
train_data/lcy/lcy_tr_373.jpg,3
train_data/jzy/jzy_185.jpg,2
train_data/daj/daj_tr_181.jpg,0
train_data/jzy/jzy_lm_192.jpg,2
train_data/daj/daj_tr_73.jpg,0
train_data/hjj/hjj_lm_166.jpg,1
train_data/ljq/ljq_tr_120.jpg,4
train_data/jzy/jzy_lm_65.jpg,2
train_data/wyj/wyj_tr_24.jpg,5
train_data/jzy/jzy_141.jpg,2
train_data/lcy/lcy_tr_217.jpg,3
train_data/ljq/ljq_tr_19.jpg,4
train_data/hjj/hjj_lm_73.jpg,1
train_data/lcy/lcy_58.jpg,3
train_data/ljq/ljq_21.jpg,4
train_data/hjj/hjj_tr_105.jpg,1
train_data/ljq/ljq_lm_206.jpg,4
train_data/lcy/lcy_tr_131.jpg,3
train_data/lcy/lcy_tr_338.jpg,3
train_data/ljq/ljq_tr_183.jpg,4
train_data/wyj/wyj_tr_40.jpg,5
train_data/jzy/jzy_28.jpg,2
train_data/jzy/jzy_lm_194.jpg,2
train_data/daj/daj_tr_191.jpg,0
train_data/wyj/wyj_28.jpg,5
train_data/daj/daj_tr_81.jpg,0
train_data/ljq/ljq_tr_65.jpg,4
train_data/hjj/hjj_lm_147.jpg,1
train_data/jzy/jzy_136.jpg,2
train_data/lcy/lcy_tr_304.jpg,3
train_data/lcy/lcy_tr_205.jpg,3
train_data/lcy/lcy_tr_253.jpg,3
train_data/wyj/wyj_tr_214.jpg,5
train_data/lcy/lcy_142.jpg,3
train_data/lcy/lcy_68.jpg,3
train_data/lcy/lcy_tr_337.jpg,3
train_data/lcy/lcy_44.jpg,3
train_data/daj/daj_tr_94.jpg,0
train_data/daj/daj_tr_98.jpg,0
train_data/daj/daj_tr_5.jpg,0
train_data/wyj/wyj_tr_167.jpg,5
train_data/lcy/lcy_20.jpg,3
train_data/ljq/ljq_150.jpg,4
train_data/jzy/jzy_tr_166.jpg,2
train_data/jzy/jzy_lm_200.jpg,2
train_data/daj/daj_tr_168.jpg,0
train_data/jzy/jzy_lm_119.jpg,2
train_data/wyj/wyj_108.jpg,5
train_data/hjj/hjj_lm_18.jpg,1
train_data/lcy/lcy_tr_241.jpg,3
train_data/wyj/wyj_lm_106.jpg,5
train_data/daj/daj_lm_122.jpg,0
train_data/hjj/hjj_tr_82.jpg,1
train_data/lcy/lcy_lm_361.jpg,3
train_data/ljq/ljq_lm_55.jpg,4
train_data/jzy/jzy_123.jpg,2
train_data/jzy/jzy_tr_214.jpg,2
train_data/wyj/wyj_188.jpg,5
train_data/lcy/lcy_tr_155.jpg,3
train_data/lcy/lcy_lm_289.jpg,3
train_data/ljq/ljq_lm_173.jpg,4
train_data/daj/daj_lm_42.jpg,0
train_data/hjj/hjj_lm_157.jpg,1
train_data/wyj/wyj_lm_187.jpg,5
train_data/wyj/wyj_tr_111.jpg,5
train_data/hjj/hjj_tr_188.jpg,1
train_data/wyj/wyj_lm_62.jpg,5
train_data/lcy/lcy_lm_36.jpg,3
train_data/lcy/lcy_lm_214.jpg,3
train_data/daj/daj_tr_64.jpg,0
train_data/daj/daj_tr_132.jpg,0
train_data/ljq/ljq_72.jpg,4
train_data/wyj/wyj_tr_179.jpg,5
train_data/lcy/lcy_lm_93.jpg,3
train_data/ljq/ljq_115.jpg,4
train_data/hjj/hjj_165.jpg,1
train_data/hjj/hjj_tr_183.jpg,1
train_data/daj/daj_tr_52.jpg,0
train_data/hjj/hjj_65.jpg,1
train_data/ljq/ljq_tr_210.jpg,4
train_data/jzy/jzy_tr_133.jpg,2
train_data/jzy/jzy_tr_167.jpg,2
train_data/jzy/jzy_43.jpg,2
train_data/wyj/wyj_lm_6.jpg,5
train_data/wyj/wyj_lm_163.jpg,5
train_data/lcy/lcy_lm_27.jpg,3
train_data/lcy/lcy_lm_26.jpg,3
train_data/ljq/ljq_lm_194.jpg,4
train_data/wyj/wyj_178.jpg,5
train_data/jzy/jzy_lm_128.jpg,2
train_data/lcy/lcy_lm_247.jpg,3
train_data/lcy/lcy_tr_261.jpg,3
train_data/wyj/wyj_lm_199.jpg,5
train_data/lcy/lcy_tr_311.jpg,3
train_data/lcy/lcy_124.jpg,3
train_data/wyj/wyj_30.jpg,5
train_data/jzy/jzy_tr_186.jpg,2
train_data/daj/daj_110.jpg,0
train_data/wyj/wyj_lm_205.jpg,5
train_data/lcy/lcy_tr_401.jpg,3
train_data/lcy/lcy_tr_82.jpg,3
train_data/daj/daj_lm_65.jpg,0
train_data/hjj/hjj_176.jpg,1
train_data/jzy/jzy_tr_196.jpg,2
train_data/wyj/wyj_tr_46.jpg,5
train_data/ljq/ljq_170.jpg,4
train_data/lcy/lcy_lm_242.jpg,3
train_data/lcy/lcy_12.jpg,3
train_data/wyj/wyj_tr_175.jpg,5
train_data/lcy/lcy_tr_239.jpg,3
train_data/daj/daj_25.jpg,0
train_data/daj/daj_212.jpg,0
train_data/ljq/ljq_86.jpg,4
train_data/lcy/lcy_tr_169.jpg,3
train_data/hjj/hjj_34.jpg,1
train_data/daj/daj_150.jpg,0
train_data/jzy/jzy_lm_66.jpg,2
train_data/lcy/lcy_lm_118.jpg,3
train_data/wyj/wyj_tr_48.jpg,5
train_data/wyj/wyj_tr_197.jpg,5
train_data/jzy/jzy_tr_39.jpg,2
train_data/wyj/wyj_tr_63.jpg,5
train_data/wyj/wyj_tr_178.jpg,5
train_data/ljq/ljq_14.jpg,4
train_data/lcy/lcy_lm_267.jpg,3
train_data/ljq/ljq_tr_136.jpg,4
train_data/lcy/lcy_tr_285.jpg,3
train_data/ljq/ljq_lm_96.jpg,4
train_data/ljq/ljq_tr_113.jpg,4
train_data/jzy/jzy_lm_190.jpg,2
train_data/jzy/jzy_tr_107.jpg,2
train_data/wyj/wyj_lm_201.jpg,5
train_data/jzy/jzy_tr_100.jpg,2
train_data/jzy/jzy_tr_24.jpg,2
train_data/hjj/hjj_tr_138.jpg,1
train_data/jzy/jzy_tr_103.jpg,2
train_data/daj/daj_lm_167.jpg,0
train_data/jzy/jzy_lm_73.jpg,2
train_data/wyj/wyj_tr_177.jpg,5
train_data/ljq/ljq_lm_144.jpg,4
train_data/daj/daj_tr_189.jpg,0
train_data/lcy/lcy_lm_62.jpg,3
train_data/hjj/hjj_tr_194.jpg,1
train_data/jzy/jzy_tr_190.jpg,2
train_data/daj/daj_tr_78.jpg,0
train_data/jzy/jzy_tr_4.jpg,2
train_data/ljq/ljq_212.jpg,4
train_data/jzy/jzy_42.jpg,2
train_data/lcy/lcy_tr_89.jpg,3
train_data/lcy/lcy_tr_286.jpg,3
train_data/daj/daj_134.jpg,0
train_data/wyj/wyj_tr_45.jpg,5
train_data/hjj/hjj_18.jpg,1
train_data/daj/daj_207.jpg,0
train_data/daj/daj_159.jpg,0
train_data/hjj/hjj_105.jpg,1
train_data/ljq/ljq_tr_43.jpg,4
train_data/wyj/wyj_tr_201.jpg,5
train_data/jzy/jzy_tr_85.jpg,2
train_data/lcy/lcy_tr_197.jpg,3
train_data/jzy/jzy_lm_38.jpg,2
train_data/jzy/jzy_128.jpg,2
train_data/daj/daj_tr_84.jpg,0
train_data/daj/daj_lm_123.jpg,0
train_data/jzy/jzy_lm_150.jpg,2
train_data/lcy/lcy_lm_160.jpg,3
train_data/jzy/jzy_83.jpg,2
train_data/wyj/wyj_120.jpg,5
train_data/jzy/jzy_lm_102.jpg,2
train_data/hjj/hjj_tr_39.jpg,1
train_data/ljq/ljq_96.jpg,4
train_data/lcy/lcy_34.jpg,3
train_data/wyj/wyj_lm_59.jpg,5
train_data/ljq/ljq_192.jpg,4
train_data/jzy/jzy_164.jpg,2
train_data/hjj/hjj_123.jpg,1
train_data/wyj/wyj_41.jpg,5
train_data/hjj/hjj_tr_22.jpg,1
train_data/hjj/hjj_tr_127.jpg,1
train_data/wyj/wyj_lm_190.jpg,5
train_data/ljq/ljq_lm_196.jpg,4
train_data/hjj/hjj_lm_12.jpg,1
train_data/hjj/hjj_167.jpg,1
train_data/ljq/ljq_lm_108.jpg,4
train_data/hjj/hjj_lm_171.jpg,1
train_data/ljq/ljq_tr_180.jpg,4
train_data/jzy/jzy_lm_98.jpg,2
train_data/lcy/lcy_lm_166.jpg,3
train_data/daj/daj_tr_153.jpg,0
train_data/wyj/wyj_tr_130.jpg,5
train_data/daj/daj_lm_15.jpg,0
train_data/wyj/wyj_lm_20.jpg,5
train_data/wyj/wyj_lm_212.jpg,5
train_data/lcy/lcy_65.jpg,3
train_data/lcy/lcy_lm_94.jpg,3
train_data/lcy/lcy_198.jpg,3
train_data/lcy/lcy_lm_119.jpg,3
train_data/ljq/ljq_111.jpg,4
train_data/hjj/hjj_214.jpg,1
train_data/lcy/lcy_50.jpg,3
train_data/lcy/lcy_lm_66.jpg,3
train_data/hjj/hjj_tr_58.jpg,1
train_data/hjj/hjj_tr_76.jpg,1
train_data/jzy/jzy_tr_88.jpg,2
train_data/ljq/ljq_lm_166.jpg,4
train_data/wyj/wyj_tr_109.jpg,5
train_data/wyj/wyj_tr_95.jpg,5
train_data/lcy/lcy_195.jpg,3
train_data/daj/daj_200.jpg,0
train_data/jzy/jzy_lm_148.jpg,2
train_data/ljq/ljq_tr_53.jpg,4
train_data/lcy/lcy_tr_40.jpg,3
train_data/hjj/hjj_lm_121.jpg,1
train_data/ljq/ljq_lm_74.jpg,4
train_data/daj/daj_tr_172.jpg,0
train_data/wyj/wyj_lm_167.jpg,5
train_data/ljq/ljq_51.jpg,4
train_data/ljq/ljq_tr_85.jpg,4
train_data/wyj/wyj_77.jpg,5
train_data/hjj/hjj_lm_56.jpg,1
train_data/daj/daj_tr_67.jpg,0
train_data/lcy/lcy_tr_415.jpg,3
train_data/jzy/jzy_lm_125.jpg,2
train_data/hjj/hjj_47.jpg,1
train_data/hjj/hjj_tr_41.jpg,1
train_data/lcy/lcy_lm_387.jpg,3
train_data/wyj/wyj_lm_143.jpg,5
train_data/lcy/lcy_tr_306.jpg,3
train_data/lcy/lcy_lm_401.jpg,3
train_data/daj/daj_tr_45.jpg,0
train_data/wyj/wyj_146.jpg,5
train_data/jzy/jzy_194.jpg,2
train_data/lcy/lcy_tr_31.jpg,3
train_data/wyj/wyj_tr_47.jpg,5
train_data/lcy/lcy_tr_112.jpg,3
train_data/ljq/ljq_tr_163.jpg,4
train_data/ljq/ljq_tr_201.jpg,4
train_data/lcy/lcy_tr_176.jpg,3
train_data/jzy/jzy_tr_23.jpg,2
train_data/jzy/jzy_lm_18.jpg,2
train_data/daj/daj_tr_44.jpg,0
train_data/wyj/wyj_tr_182.jpg,5
train_data/lcy/lcy_lm_50.jpg,3
train_data/ljq/ljq_lm_136.jpg,4
train_data/hjj/hjj_tr_118.jpg,1
train_data/jzy/jzy_71.jpg,2
train_data/lcy/lcy_lm_77.jpg,3
train_data/wyj/wyj_7.jpg,5
train_data/jzy/jzy_tr_30.jpg,2
train_data/wyj/wyj_tr_51.jpg,5
train_data/lcy/lcy_208.jpg,3
train_data/jzy/jzy_tr_160.jpg,2
train_data/hjj/hjj_tr_172.jpg,1
train_data/daj/daj_39.jpg,0
train_data/daj/daj_tr_150.jpg,0
train_data/ljq/ljq_tr_10.jpg,4
